playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477845,2022,Trevor van Riemsdyk,WSH,D,4on5,3,549.0,11.0,2.3,0.16,0.48,0.18,0.25,0.22,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,8.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,2.74,0.44,0.42,0.44,0.42,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.07,0.0,0.36,0.0,0.0,0.0,4.0,4.0,4.0,0.03,0.36,0.36,0.11,0.11,0.11,10.82,2.22,1.8,2.22,1.8,11.0,3.0,4.0,18.0,2.0,5.0,1.0,6.0,4.0,4.0,0.08,0.51,1.63,0.0,0.0,2.0,18.0,14.0,14.0,0.29,1.57,1.57,0.94,0.94,0.66,0.14,0.15,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8477845,2022,Trevor van Riemsdyk,WSH,D,5on4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477846,2022,Ryan Carpenter,NYR,C,other,3,20.0,2.0,0.39,0.0,0.35,0.0,0.33,0.0,0.29,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.57,0.56,0.57,0.56,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.59,0.59,0.58,1.85,3.49,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8477846,2022,Ryan Carpenter,NYR,C,all,3,1533.0,39.0,0.39,0.25,0.52,0.44,0.54,0.44,0.54,32.0,2.38,0.06,0.3,0.72,0.08,1.19,0.64,0.06,0.06,0.06,0.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,8.0,6.0,1.0,2.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,4.19,3.0,2.96,1.0,0.07,0.02,0.04,0.09,0.09,0.09,39.0,2.0,3.0,6.0,28.0,4.0,5.0,5.0,25.0,8.0,4.0,9267.0,2.0,2.0,1.0,0.0,7.55,0.38,0.36,0.37,0.36,9.0,2.0,3.0,14.0,1.0,2.0,0.0,9.0,2.0,0.0,0.17,0.2,0.0,0.0,1.0,0.0,14.58,11.0,11.03,0.17,0.06,0.06,0.48,0.48,0.47,10.1,1.11,1.1,1.08,1.06,9.0,5.0,4.0,18.0,3.0,0.0,0.0,12.0,1.0,1.0,0.37,0.16,0.57,1.0,1.0,1.0,17.45,14.0,13.78,0.15,0.0,0.0,1.26,1.22,1.21,11.19,10.32,181.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
8477846,2022,Ryan Carpenter,NYR,C,5on5,3,1201.0,29.0,0.39,0.38,0.52,0.41,0.53,0.38,0.55,33.0,0.71,0.01,0.03,0.24,0.02,0.4,0.3,0.01,0.01,0.01,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.19,1.0,0.96,1.0,0.01,0.0,0.0,0.02,0.02,0.02,29.0,2.0,0.0,4.0,23.0,2.0,5.0,5.0,17.0,6.0,3.0,6922.0,2.0,2.0,1.0,0.0,3.56,0.29,0.27,0.28,0.27,5.0,1.0,3.0,9.0,1.0,0.0,0.0,4.0,2.0,0.0,0.08,0.2,0.0,0.0,1.0,0.0,9.58,6.0,6.03,0.05,0.0,0.0,0.33,0.33,0.32,7.14,0.47,0.47,0.44,0.44,6.0,4.0,3.0,13.0,2.0,0.0,0.0,9.0,1.0,0.0,0.31,0.16,0.0,1.0,1.0,0.0,12.45,10.0,9.78,0.09,0.0,0.0,0.57,0.53,0.53,5.74,5.29,120.0,105.0,0.01,0.0,1.0,0.0,1.0,0.0
8477846,2022,Ryan Carpenter,NYR,C,4on5,3,258.0,6.0,0.39,0.21,0.24,0.2,0.25,0.25,0.28,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.7,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,2.1,0.06,0.06,0.06,0.06,2.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.04,0.0,0.0,0.1,0.1,0.1,0.43,1.4,7.0,21.0,0.01,0.0,1.0,0.0,1.0,0.0
8477846,2022,Ryan Carpenter,NYR,C,5on4,3,54.0,2.0,-0.01,1.0,0.85,1.0,0.61,1.0,0.53,8.0,1.67,0.05,0.27,0.48,0.06,0.8,0.34,0.05,0.05,0.05,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.06,0.02,0.04,0.07,0.07,0.07,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,3.29,0.07,0.07,0.07,0.07,3.0,1.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.11,0.06,0.06,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.15,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8477369,2022,Carson Soucy,SEA,D,other,3,46.0,2.0,0.15,0.0,0.72,0.0,0.44,0.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.46,0.45,0.46,0.45,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04,0.0,0.43,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.43,0.43,0.06,0.06,0.06,0.49,0.19,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8477369,2022,Carson Soucy,SEA,D,all,3,2686.0,66.0,1.13,0.4,0.62,0.51,0.57,0.48,0.58,17.0,2.75,0.09,0.15,0.65,0.09,1.77,1.24,0.09,0.1,0.09,0.0,1.0,3.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,3.0,6.0,0.0,13.0,0.0,4.0,4.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,5.99,4.0,4.01,2.0,0.03,0.0,0.0,0.12,0.13,0.12,66.0,7.0,7.0,14.0,38.0,7.0,9.0,8.0,42.0,0.0,0.0,8169.0,6.0,0.0,0.0,2.0,22.64,2.18,2.14,2.28,2.23,27.0,4.0,10.0,41.0,3.0,1.0,1.0,20.0,11.0,0.0,0.74,1.44,0.0,0.0,3.0,0.0,41.33,31.0,31.92,0.32,0.19,0.19,2.31,2.4,2.39,25.3,3.26,3.2,3.29,3.23,24.0,9.0,6.0,39.0,4.0,2.0,0.0,19.0,10.0,4.0,0.55,1.15,1.56,0.0,2.0,2.0,40.27,33.0,33.79,0.39,0.55,0.55,3.1,3.13,3.09,8.44,5.18,142.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
8477369,2022,Carson Soucy,SEA,D,5on5,3,2384.0,56.0,1.13,0.56,0.58,0.55,0.53,0.53,0.55,17.0,2.75,0.09,0.15,0.65,0.09,1.77,1.24,0.09,0.1,0.09,0.0,1.0,3.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,3.0,6.0,0.0,12.0,0.0,4.0,4.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,5.99,4.0,4.01,2.0,0.03,0.0,0.0,0.12,0.13,0.12,56.0,6.0,3.0,14.0,33.0,6.0,9.0,5.0,36.0,0.0,0.0,6267.0,6.0,0.0,0.0,2.0,22.64,2.18,2.14,2.28,2.23,27.0,4.0,10.0,41.0,3.0,1.0,1.0,20.0,11.0,0.0,0.74,1.44,0.0,0.0,3.0,0.0,41.33,31.0,31.92,0.32,0.19,0.19,2.31,2.4,2.39,20.64,1.74,1.71,1.77,1.74,18.0,9.0,6.0,33.0,1.0,1.0,0.0,18.0,8.0,1.0,0.51,0.97,0.26,0.0,1.0,0.0,34.27,27.0,27.79,0.31,0.12,0.12,1.93,1.95,1.92,4.41,3.25,98.0,86.0,0.08,0.0,3.0,0.0,3.0,0.0
8477369,2022,Carson Soucy,SEA,D,4on5,3,256.0,8.0,1.13,0.0,0.06,0.0,0.07,0.0,0.08,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,5.0,1.0,0.0,3.0,4.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,1.05,1.05,1.05,1.05,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.18,0.87,0.0,1.0,2.0,4.0,4.0,4.0,0.06,0.0,0.0,1.12,1.12,1.11,0.1,1.54,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8477369,2022,Carson Soucy,SEA,D,5on4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476885,2022,Jacob Trouba,NYR,D,other,3,397.0,2.0,2.65,0.42,0.13,0.31,0.38,0.28,0.29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,204.0,0.0,0.0,0.0,2.0,3.71,1.58,1.55,1.58,1.55,2.0,3.0,3.0,8.0,1.0,0.0,0.0,1.0,2.0,2.0,0.03,0.27,1.28,0.0,0.0,1.0,8.0,5.0,5.0,0.07,0.0,0.0,1.65,1.65,1.61,9.54,2.15,1.4,2.15,1.4,10.0,3.0,5.0,18.0,0.0,2.0,0.0,5.0,3.0,5.0,0.21,0.41,1.53,0.0,0.0,0.0,18.0,13.0,13.0,0.29,0.71,0.71,1.73,1.73,1.2,0.28,1.91,3.0,5.0,0.18,0.0,1.0,0.0,1.0,0.0
8476885,2022,Jacob Trouba,NYR,D,all,3,4207.0,81.0,2.65,0.45,0.54,0.47,0.57,0.47,0.58,6.0,10.67,0.73,0.69,2.68,0.33,5.99,4.57,0.65,0.71,0.64,1.0,0.0,12.0,3.0,5.0,20.0,1.0,0.0,4.0,0.0,2.0,0.0,3.0,6.0,12.0,15.0,1.0,2.0,0.0,9.0,3.0,3.0,13.0,0.0,2.0,0.24,0.0,0.48,0.0,0.0,0.0,20.56,15.0,15.19,2.0,0.15,0.59,0.48,0.39,0.39,0.37,81.0,5.0,11.0,14.0,51.0,7.0,10.0,15.0,49.0,0.0,0.0,6593.0,2.0,0.0,0.0,6.0,38.97,4.49,4.34,4.54,4.4,41.0,13.0,18.0,72.0,6.0,4.0,0.0,36.0,12.0,6.0,0.93,1.36,2.21,1.0,4.0,1.0,73.92,54.0,55.02,0.58,0.59,0.59,4.49,4.57,4.47,45.45,5.4,4.49,5.38,4.46,49.0,13.0,20.0,82.0,1.0,4.0,1.0,38.0,16.0,8.0,1.21,1.95,2.24,0.0,1.0,0.0,80.92,62.0,61.59,0.84,1.12,1.12,5.13,5.11,4.42,7.08,6.03,123.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
8476885,2022,Jacob Trouba,NYR,D,5on5,3,3086.0,59.0,2.65,0.52,0.5,0.55,0.51,0.55,0.52,6.0,8.66,0.66,0.54,2.17,0.27,4.67,3.69,0.59,0.64,0.58,0.0,0.0,9.0,3.0,4.0,16.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,5.0,9.0,12.0,1.0,2.0,0.0,8.0,3.0,3.0,10.0,0.0,2.0,0.17,0.0,0.48,0.0,0.0,0.0,16.56,12.0,12.19,2.0,0.11,0.53,0.48,0.28,0.28,0.28,59.0,3.0,4.0,14.0,38.0,4.0,7.0,12.0,36.0,0.0,0.0,5037.0,2.0,0.0,0.0,3.0,28.04,2.45,2.36,2.5,2.42,29.0,10.0,15.0,54.0,4.0,3.0,0.0,28.0,7.0,4.0,0.75,0.78,0.93,1.0,3.0,0.0,55.92,39.0,40.02,0.4,0.53,0.53,2.32,2.4,2.37,23.4,2.26,2.21,2.24,2.19,25.0,7.0,13.0,45.0,1.0,2.0,1.0,20.0,10.0,2.0,0.62,1.2,0.45,0.0,1.0,0.0,43.92,32.0,31.59,0.33,0.41,0.41,2.19,2.17,2.14,3.57,3.5,75.0,73.0,0.32,0.0,6.0,0.0,5.0,0.0
8476885,2022,Jacob Trouba,NYR,D,4on5,3,502.0,13.0,2.65,0.26,0.19,0.21,0.29,0.24,0.33,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,8.0,2.0,2.0,1.0,8.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,3.04,0.32,0.3,0.32,0.3,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.01,0.31,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.03,0.0,0.0,0.35,0.35,0.34,9.67,0.89,0.79,0.89,0.79,11.0,2.0,2.0,15.0,0.0,0.0,0.0,9.0,3.0,1.0,0.29,0.34,0.26,0.0,0.0,0.0,15.0,13.0,13.0,0.2,0.0,0.0,1.09,1.09,0.97,0.13,0.57,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8476885,2022,Jacob Trouba,NYR,D,5on4,3,222.0,7.0,2.65,0.61,0.98,0.6,0.93,0.6,0.91,7.0,2.0,0.07,0.15,0.52,0.06,1.32,0.88,0.06,0.07,0.06,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.04,0.06,0.0,0.11,0.11,0.09,7.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,0.0,0.0,839.0,0.0,0.0,0.0,1.0,4.18,0.15,0.13,0.15,0.13,6.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.08,0.06,0.06,0.17,0.17,0.15,2.84,0.09,0.09,0.09,0.09,3.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.03,0.0,0.0,0.12,0.12,0.12,3.1,0.05,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8477359,2022,Tucker Poolman,VAN,D,other,2,72.0,4.0,0.75,0.0,0.19,0.0,0.86,0.0,0.83,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.06,0.06,0.06,0.06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,0.34,1.46,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8477359,2022,Tucker Poolman,VAN,D,all,2,1411.0,38.0,0.75,0.4,0.43,0.58,0.53,0.62,0.53,10.0,1.23,0.04,0.08,0.31,0.03,0.92,0.61,0.04,0.04,0.04,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.19,2.0,2.18,0.0,0.02,0.0,0.0,0.05,0.06,0.06,38.0,1.0,8.0,5.0,24.0,9.0,6.0,1.0,22.0,0.0,0.0,5789.0,0.0,0.0,0.0,1.0,11.98,0.82,0.82,0.9,0.89,12.0,6.0,7.0,25.0,0.0,0.0,0.0,16.0,1.0,1.0,0.53,0.09,0.21,0.0,0.0,0.0,27.18,18.0,19.45,0.16,0.0,0.0,0.98,1.07,1.07,7.96,1.23,1.23,1.18,1.17,9.0,2.0,7.0,18.0,0.0,1.0,0.0,7.0,3.0,1.0,0.21,0.44,0.58,0.0,0.0,0.0,16.91,11.0,10.42,0.14,0.58,0.58,0.78,0.75,0.75,3.99,5.39,93.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
